,GEOID20,VTD,COUNTY_FIPS,total_pop,total_pop_log,turnout2018_registered,2020_vote_share_diff,pop_perc_one_race,pop_perc_two_races,pop_perc_three_or_more_races,pop_perc_white,pop_perc_black,pop_perc_am_indian,pop_perc_asian,pop_perc_pac_islander,c_pop_pct_urban,c_pop_perc_change,c_pop_perc_migration,c_gini_index,c_perc_owner_occupied_house,total2020_voted,turnout2020_registered
2216,26147147014,147014,147,933,6.838405201,1.486255411,711.9,0.980707395,0.019292605,0.001071811,0.967845659,0.002143623,0.005359057,0.002143623,0,0.613542689,-0.001913679,0.077607976,0.4342,0.697383762,789,0.853896104
2217,26147147052,147052,147,2754,7.920809679,0.378121775,26.5,0.901960784,0.098039216,0.005809731,0.812273057,0.057734205,0.008714597,0.004357298,0.000726216,0.613542689,-0.001913679,0.077607976,0.4342,0.697383762,1028,0.530443756
2218,26151151005,151005,151,1161,7.057036982,0.582089552,383,0.948320413,0.051679587,0.001722653,0.931955211,0.002583979,0.002583979,0.001722653,0,0.098019205,-0.001961497,0.092905863,0.431,0.595637438,667,0.765786452
2219,26155155013,155013,155,1218,7.104965448,0.680564263,199,0.971264368,0.028735632,0.000821018,0.960591133,0.001642036,0.001642036,0.003284072,0,0.450246291,-0.002291986,0.102784386,0.4036,0.691408935,749,0.782654127
2220,26155155015,155015,155,2179,7.686621335,0.662910798,27.4,0.940798531,0.059201469,0.003212483,0.912345112,0.006424966,0.004130335,0.00826067,0.000458926,0.450246291,-0.002291986,0.102784386,0.4036,0.691408935,1314,0.771126761
2221,26161161008,161008,161,1810,7.501082124,0.747299814,1047.7,0.896132597,0.103867403,0.008287293,0.773480663,0.043646409,0.000552486,0.071270718,0.000552486,0.83553515,0.003339908,0.170612855,0.4848,0.561409944,1332,0.826815642
2222,26161161010,161010,161,2521,7.832410927,0.678213166,1208.8,0.916699722,0.083300278,0.007536692,0.531138437,0.218564062,0.002776676,0.1400238,0,0.83553515,0.003339908,0.170612855,0.4848,0.561409944,1479,0.772727273
2223,26161161087,161087,161,2854,7.956476798,0.74864243,1234.4,0.92186405,0.07813595,0.007007708,0.64015417,0.063770147,0.000350385,0.207077786,0.001401542,0.83553515,0.003339908,0.170612855,0.4848,0.561409944,1837,0.845375058
2224,26161161100,161100,161,2277,7.730614066,0.631046512,120.6,0.936758893,0.063241107,0.004830918,0.886693017,0.021958718,0.004391744,0.017566974,0,0.83553515,0.003339908,0.170612855,0.4848,0.561409944,1385,0.805232558
2225,26161161107,161107,161,2063,7.631916513,0.686218837,831.3,0.889966069,0.110033931,0.008725158,0.631119729,0.026660204,0.001938924,0.220067862,0.000969462,0.83553515,0.003339908,0.170612855,0.4848,0.561409944,1295,0.896814404
2226,26163163897,163897,163,2593,7.860570786,0.528771384,19,0.908985731,0.091014269,0.004627844,0.812957964,0.053220208,0.003856537,0.010798303,0.002313922,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1371,0.710730949
2227,26163163900,163900,163,2278,7.731053144,0.532218092,332,0.942054434,0.057945566,0.008779631,0.496049166,0.397717296,0.003511853,0.028533802,0.001755926,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1133,0.701982652
2228,26163163938,163938,163,2628,7.87397838,0.523221344,224,0.941400304,0.058599696,0.003424658,0.727549467,0.171232877,0.002283105,0.029299848,0.000380518,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1526,0.753952569
2229,26163163964,163964,163,2540,7.83991936,0.511012236,149.8,0.932283465,0.067716535,0.002362205,0.721653543,0.177165354,0.004330709,0.017716535,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1264,0.703003337
2230,26163163989,163989,163,1790,7.489970899,0.594781274,82,0.930167598,0.069832402,0.005586592,0.882122905,0.027932961,0.007821229,0.006703911,0.000558659,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,997,0.765157329
2231,26165165014,165014,165,183,5.209486153,0.774242424,50.1,0.956284153,0.043715847,0.005464481,0.945355191,0,0.005464481,0,0,0.357110127,0.004360115,0.127253289,0.4537,0.590101823,42,0.318181818
2232,26163163909,163909,163,3185,8.066207568,0.522699879,46.7,0.924018838,0.075981162,0.003139717,0.868759812,0.037048666,0.003767661,0.004395604,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1839,0.738850944
2233,26163163912,163912,163,2290,7.736307097,0.661563696,109,0.922707424,0.077292576,0.001746725,0.887772926,0.005240175,0.004803493,0.011353712,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1547,0.845817387
2234,26163163917,163917,163,3765,8.23350314,0.568887339,744,0.934926959,0.065073041,0.003984064,0.554316069,0.332536521,0.001328021,0.037715803,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,2125,0.741192885
2235,26163163922,163922,163,3164,8.059592329,0.688800905,493.8,0.93204804,0.06795196,0.003476612,0.656131479,0.245575221,0.003792668,0.016434893,0.000316056,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,2194,0.827300151
2236,26163163969,163969,163,2748,7.918628653,0.532425068,555,0.943959243,0.056040757,0.003275109,0.463609898,0.334788937,0.002547307,0.134643377,0.000363901,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1310,0.713896458
2237,26165165004,165004,165,2978,7.999007213,0.537577788,229,0.938549362,0.061450638,0.002350571,0.902283412,0.009066488,0.0080591,0.008730692,0,0.357110127,0.004360115,0.127253289,0.4537,0.590101823,1309,0.626615606
2238,26099099134,99134,99,2343,7.759187439,0.59,374,0.939393939,0.060606061,0.002560819,0.848484848,0.056764831,0.000426803,0.029449424,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1276,0.850666667
2239,26099099215,99215,99,3022,8.013674143,0.615744871,532.9,0.954334878,0.045665122,0.000661813,0.903375248,0.016545334,0.005294507,0.023163468,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1845,0.822925959
2240,26099099199,99199,99,2136,7.6666902,0.542696629,268.5,0.929307116,0.070692884,0.007022472,0.895599251,0.018726592,0.002340824,0.006086142,0.000468165,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1289,0.762270846
2241,26099099238,99238,99,2509,7.827639546,0.56766055,148,0.96373057,0.03626943,0.003188521,0.755679554,0.041849342,0.001195695,0.163013153,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1303,0.747133028
2242,26099099255,99255,99,3796,8.24170316,0.594074882,256.7,0.954689146,0.045310854,0.001317176,0.89910432,0.024499473,0.001844046,0.018703899,0.00052687,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,2098,0.76263177
2243,26099099311,99311,99,5049,8.526945483,0.376430143,666.1,0.926916221,0.073083779,0.005545653,0.47375718,0.410378293,0.004555357,0.023370965,0.000198059,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1920,0.528052805
2244,26099099312,99312,99,3180,8.064636476,0.418303366,115.9,0.927987421,0.072012579,0.002830189,0.662893082,0.211949686,0.003773585,0.037735849,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1260,0.580912863
2245,26099099310,99310,99,2521,7.832410927,0.555256065,140,0.949623165,0.050376835,0.001586672,0.809599365,0.081713606,0.000793336,0.052360175,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1372,0.739622642
2246,26101101016,101016,101,834,6.726233402,0.567620286,98.8,0.938848921,0.061151079,0.007194245,0.888489209,0.003597122,0.038369305,0.001199041,0,0.388387984,0.000531545,0.121764142,0.4365,0.500252972,541,0.703511053
2247,26105105019,105019,105,1227,7.112327445,0.633554084,231,0.923390383,0.076609617,0.003259984,0.882640587,0.002444988,0.008964955,0.00407498,0.000814996,0.373105731,0.002417628,0.096688696,0.4634,0.542363178,743,0.8200883
2248,26105105020,105020,105,686,6.530877628,0.425833333,64.7,0.905247813,0.094752187,0.001457726,0.867346939,0.008746356,0.004373178,0.001457726,0,0.373105731,0.002417628,0.096688696,0.4634,0.542363178,275,0.572916667
2249,26111111045,111045,111,2223,7.706612914,0.604522613,393.3,0.949167791,0.050832209,0.001349528,0.924876293,0.006747638,0.002249213,0.004498426,0,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,583,0.325516471
2250,26117117013,117013,117,1802,7.496652438,0.544207317,382,0.933407325,0.066592675,0.001664817,0.912319645,0.006104329,0.002219756,0.00554939,0,0.153815794,0.001702631,0.121355871,0.4178,0.645825904,931,0.709603659
2251,26121121007,121007,121,2938,7.985484357,0.529192547,320,0.935330157,0.064669843,0.002382573,0.904356705,0.013614704,0.004765146,0.003063308,0.000680735,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1604,0.71162378
2252,26121121029,121029,121,2696,7.899524472,0.33993576,532,0.903931751,0.096068249,0.005934718,0.345697329,0.475519288,0.003709199,0.00148368,0.00111276,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,879,0.470556745
2253,26121121054,121054,121,2857,7.957527402,0.58854719,86,0.925446272,0.074553728,0.00280014,0.807840392,0.073503675,0.00420021,0.02380119,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1414,0.749734889
2254,26125125017,125017,125,1979,7.590346946,0.73554256,515,0.934815563,0.065184437,0.002021223,0.890348661,0.019201617,0.001515917,0.020717534,0,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1316,0.855100715
2255,26163163905,163905,163,1948,7.574558484,0.44649185,91,0.90349076,0.09650924,0.003593429,0.613963039,0.215605749,0.003593429,0.04825462,0.000513347,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,939,0.665485471
2256,26163163060,163060,163,3287,8.097730574,0.580512249,475.3,0.947064192,0.052935808,0.005476118,0.36902951,0.164891999,0.006388804,0.390021296,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1387,0.772271715
2257,26163163101,163101,163,1632,7.397561536,0.678726833,269.4,0.939338235,0.060661765,0.003676471,0.876838235,0.022671569,0.00122549,0.029411765,0.000612745,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,998,0.804190169
2258,26163163116,163116,163,1488,7.305188215,0.615241636,50,0.932123656,0.067876344,0.000672043,0.852150538,0.040994624,0.004032258,0.015456989,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,809,0.751858736
2259,26163163129,163129,163,3150,8.055157732,0.429866803,589.4,0.96952381,0.03047619,0.000952381,0.853015873,0.084126984,0,0.031111111,0.00031746,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1273,0.652151639
2260,26163163484,163484,163,447,6.102558595,0.440944882,212,0.968680089,0.031319911,0.006711409,0.091722595,0.856823266,0,0.015659955,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,191,0.501312336
2261,26163163289,163289,163,1176,7.069874128,0.417305586,488,0.973639456,0.026360544,0.00170068,0.00255102,0.961734694,0.00170068,0.00255102,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,541,0.592552026
2262,26163163509,163509,163,777,6.65544035,0.473227207,344,0.967824968,0.032175032,0.006435006,0.09009009,0.857142857,0.001287001,0.003861004,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,382,0.552821997
2263,26163163222,163222,163,727,6.588926478,0.521438451,283,0.965612105,0.034387895,0.009628611,0.079779917,0.870701513,0.001375516,0.004126547,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,537,0.742738589
2264,26163163687,163687,163,2006,7.603897969,0.668079952,309,0.939182453,0.060817547,0.002991027,0.889332004,0.022432702,0.003489531,0.020937188,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1418,0.85887341
2265,26163163688,163688,163,3154,8.056426768,0.753677563,127.4,0.954977806,0.045022194,0.000951173,0.882054534,0.035193405,0,0.028218136,0.000634115,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,2350,0.872956909
2266,26163163757,163757,163,2832,7.948738455,0.666105769,74.2,0.947740113,0.052259887,0.003177966,0.876765537,0.037076271,0.002118644,0.020127119,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1712,0.823076923
2267,26163163782,163782,163,1819,7.506042179,0.650867824,14,0.940076965,0.059923035,0,0.866410115,0.044529962,0.005497526,0.017042331,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1191,0.79506008
2268,26163163783,163783,163,1499,7.312553498,0.638433515,109,0.927284857,0.072715143,0.008672448,0.847231488,0.041360907,0.006004003,0.022681788,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,859,0.782331512
2269,26163163859,163859,163,1558,7.351158226,0.541557305,587,0.922336329,0.077663671,0.007702182,0.176508344,0.693838254,0.003209243,0.014120668,0.000641849,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,690,0.603674541
2270,26099099211,99211,99,3421,8.137688185,0.538070629,338.5,0.923998831,0.076001169,0.003215434,0.83572055,0.034492838,0.000292312,0.041216019,0.000292312,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1666,0.717484927
2271,26099099231,99231,99,3321,8.108021221,0.44474687,136,0.961457392,0.038542608,0.001806685,0.748870822,0.070460705,0.002710027,0.134598013,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1235,0.67229178
2272,26099099329,99329,99,1904,7.551712215,0.572030921,127,0.93907563,0.06092437,0.00262605,0.882352941,0.042542017,0.00052521,0.003676471,0,0.971946947,-0.0017218,0.079966682,0.4246,0.670516286,1082,0.760365425
2273,26101101013,101013,101,1338,7.198931241,0.71763754,103,0.965620329,0.034379671,0.002242152,0.941704036,0.001494768,0.008221226,0.002989537,0,0.388387984,0.000531545,0.121764142,0.4365,0.500252972,1030,0.833333333
2274,26105105001,105001,105,2534,7.837554361,0.630615551,341.6,0.928966062,0.071033938,0.002762431,0.883977901,0.011049724,0.008681926,0.009076559,0,0.373105731,0.002417628,0.096688696,0.4634,0.542363178,1384,0.747300216
2275,26109109004,109004,109,451,6.11146734,0.611678832,172.1,0.957871397,0.042128603,0.002217295,0.88691796,0.002217295,0.059866962,0,0,0.356652378,-0.006934212,0.081024724,0.4387,0.585263453,209,0.762773723
2276,26109109010,109010,109,2137,7.667158255,0.381691234,32.5,0.944782405,0.055217595,0.00327562,0.893776322,0.0163781,0.011230697,0.00982686,0,0.356652378,-0.006934212,0.081024724,0.4387,0.585263453,751,0.582622188
2277,26109109014,109014,109,1994,7.597897951,0.552493261,334.4,0.970411234,0.029588766,0.003510532,0.958375125,0.002006018,0.001504514,0.004513541,0.000501505,0.356652378,-0.006934212,0.081024724,0.4387,0.585263453,1053,0.709568733
2278,26111111019,111019,111,2179,7.686621335,0.545512412,412,0.944011014,0.055988986,0.000458926,0.922900413,0.002753557,0.007342818,0.005507113,0.000458926,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,1027,0.653723743
2279,26111111027,111027,111,1509,7.319202459,0.755348048,138.2,0.954937044,0.045062956,0.001325381,0.915175613,0.015241882,0.004638834,0.013916501,0,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,1030,0.874363328
2280,26111111028,111028,111,1852,7.524021415,0.703573931,130,0.936825054,0.063174946,0.00161987,0.902807775,0.017818575,0.00161987,0.008639309,0.000539957,0.572193856,-0.000274048,0.114319592,0.4728,0.676588708,1142,0.800280308
2281,26115115035,115035,115,4158,8.332789468,0.575447484,501.3,0.94997595,0.05002405,0.004088504,0.832130832,0.031024531,0.002164502,0.009139009,0.000481,0.624440044,0,0.084840029,0.4203,0.741751422,2124,0.717325228
2282,26117117027,117027,117,2646,7.880804345,0.524674022,636.1,0.955782313,0.044217687,0.001133787,0.937263794,0.005668934,0.004913076,0.001133787,0,0.153815794,0.001702631,0.121355871,0.4178,0.645825904,1326,0.664994985
2283,26121121025,121025,121,2385,7.776954403,0.440426868,626.4,0.91278826,0.08721174,0.007966457,0.409224319,0.431446541,0.007127883,0.012997904,0,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1021,0.640929065
2284,26121121041,121041,121,3231,8.080546966,0.562119316,114.2,0.915815537,0.084184463,0.003095017,0.840297122,0.043949242,0.004642526,0.011142061,0.000928505,0.766853672,7.87E-05,0.10228979,0.4391,0.644256326,1749,0.729662078
2285,26123123009,123009,123,2008,7.604894481,0.670533949,493.7,0.957669323,0.042330677,0.000498008,0.929780876,0.00249004,0.004482072,0.003984064,0,0.161597194,0.004631353,0.098263236,0.4368,0.617207523,1219,0.803559657
2286,26125125047,125047,125,2894,7.970394907,0.730875576,79,0.954042847,0.045957153,0.001727713,0.773324119,0.043538355,0.000345543,0.125777471,0.000345543,0.952133384,0.001546986,0.09585725,0.4687,0.671851368,1894,0.87281106
2287,26163163952,163952,163,1872,7.534762657,0.542152159,75,0.938568376,0.061431624,0.003739316,0.761752137,0.112713675,0.004273504,0.043269231,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1076,0.737491432
2288,26005005011,5011,5,1370,7.222566019,0.699445471,336.2,0.962043796,0.037956204,0.005839416,0.934306569,0.002919708,0.005109489,0.009489051,0,0.355324573,0.004376983,0.100803306,0.403,0.707474025,843,0.779112754
2289,26007007011,7011,7,1123,7.023758955,0.573960613,337.3,0.948352627,0.051647373,0.001780944,0.939447907,0.001780944,0.005342832,0.000890472,0,0.481721738,-0.008838437,0.110941986,0.439,0.625813864,706,0.772428884
2290,26009009015,9015,9,1212,7.100027167,0.741527002,61.2,0.954620462,0.045379538,0.00330033,0.938118812,0.000825083,0.004125413,0.002475248,0.000825083,0,-0.012295082,0.119969271,0.4561,0.497459686,927,0.863128492
2291,26015015009,15009,15,1803,7.497207223,0.535145889,64,0.93344426,0.06655574,0.001109262,0.910704382,0.003327787,0.003327787,0.007764836,0,0.228719179,0.008592593,0.099674799,0.4094,0.71237163,1133,0.75132626
2292,26163163961,163961,163,2225,7.707512195,0.521642562,139.8,0.921348315,0.078651685,0.005393258,0.753258427,0.113707865,0.005393258,0.029662921,0.000898876,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1521,0.785640496
2293,26163163977,163977,163,1453,7.281385664,0.64160401,2,0.911906401,0.088093599,0.003441156,0.812801101,0.059187887,0.00550585,0.0220234,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,946,0.790309106
2294,26163163980,163980,163,1917,7.558516743,0.530359712,58.6,0.924360981,0.075639019,0.004694836,0.850286907,0.041731873,0.007824726,0.004694836,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,983,0.707194245
2295,26163163102,163102,163,2352,7.763021309,0.557524876,343.2,0.951105442,0.048894558,0.004251701,0.903061224,0.014880952,0.00085034,0.018282313,0.00085034,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,1204,0.748756219
2296,26163163104,163104,163,1347,7.205635176,0.706680585,256,0.948775056,0.051224944,0.001484781,0.896807721,0.022271715,0.005196733,0.016332591,0,0.99304399,-0.001870473,0.069135398,0.4978,0.52502475,788,0.822546973
2297,26033033012,33012,33,4833,8.483222672,0.523953638,0,0.889716532,0.110283468,0.003310573,0.706807366,0.011587006,0.15373474,0.009724809,0.000206911,0.510617861,-0.011960398,0.153133071,0.4752,0.439462366,2049,0.659690921
2298,26035035002,35002,35,3176,8.063377822,0.412700661,196.1,0.942695214,0.057304786,0.001574307,0.909005038,0.009760705,0.006926952,0.006612091,0,0.293571752,0.007817131,0.136310604,0.4536,0.440662962,1433,0.676581681
2299,26035035009,35009,35,1785,7.487173694,0.52190052,425,0.951820728,0.048179272,0.002240896,0.934453782,0.001680672,0.005602241,0.001680672,0,0.293571752,0.007817131,0.136310604,0.4536,0.440662962,917,0.680772086
2300,26037037021,37021,37,1827,7.510430556,0.620915033,437,0.955665025,0.044334975,0.002189381,0.941434045,0.002189381,0.001094691,0,0,0.470735719,0.003051032,0.131856327,0.4193,0.751846795,1140,0.82788671
